file_path2,englishText,original_file_path
train_hindifullfemale_00153_1600.wav," magara, chA.Nda shAyada akelA hI aisA, vazanI va arthavAna pratIka hai jo, unake sAhitya ke, rasAyana ko, aura gAढ़A banAtA hai ",train_hindifullfemale_00153
train_hindifullfemale_00154_1600.wav," Apa unakI GazaleM leM, yA koI kavitA, kisI gIta ko TaToleM, yA triveNiyoM kI ChoTI ChoTI sArthaka upasthitiyA.N, sabhI jagaha, chandramA para AsthA, gaharAyI hI hai ",train_hindifullfemale_00154
train_hindifullfemale_00155_1600.wav," gulazAra kA bukhAra kI hada taka pahu.NchA huA yaha chA.Nda prema, unake filmI gItoM meM bhI, kuCha bahuta naye DhaMga ke dRRishya le AyA hai ",train_hindifullfemale_00155
train_hindifullfemale_00156_1600.wav," jaise bimba aura pratIkoM, khAsakara, prAkRRitika rUpakoM se sAdRRishya rachane meM, mahArata pAye hue gulazAra ke yahA.N, eka ajIba bAta ",train_hindifullfemale_00156
train_hindifullfemale_00157_1600.wav," eka tarIke se, rUढ़igata arthoM meM, gulazAra aise kShaNa, urdU shAyarI kI usI paramparA kA anugamana karate, nazara Ate haiM ",train_hindifullfemale_00157
train_hindifullfemale_00158_1600.wav," hazAra sAloM se, anaginata nazmeM, apane darda va ta.Dapa ko tafasIla se bayA.N karane meM, likhI gayI haiM ",train_hindifullfemale_00158
train_hindifullfemale_00159_1600.wav," zAhira hai, udAsI kA ye Alama, kavitA meM aishvarya, aura chakAchauMdha rachane kI jagaha, saMvedanA aura karuNA se, dhAra paidA karatA hai ",train_hindifullfemale_00159
train_hindifullfemale_00160_1600.wav," gulazAra ke rachanA karma meM, visheShakara unakI kavitA aura gazaloM ke sandarbha meM, prema bahuta garimA ke sAtha pratiShThita huA hai ",train_hindifullfemale_00160
train_hindifullfemale_00161_1600.wav," unake svabhAva meM jo eka ajIba sA begAnApana hai, saMkocha kA ThaharA huA sA pardA hai ",train_hindifullfemale_00161
train_hindifullfemale_00162_1600.wav," ye jAnanA dilachaspa hai, ki sUfI kavitA va sUfI saMgIta meM bhI, prema kI upasthiti, lagabhaga eka satya ke rUpa meM ujAgara hotI rahI hai ",train_hindifullfemale_00162
train_hindifullfemale_00163_1600.wav," phira bAta jaba gulazAra kI ho rahI ho, jo svayaM apanI abhivyakti kI sahaja ChAyAe.N, bAbA farIda, kutuba kulIshAha, shamsa tabarezI, evaM nAnaka meM DhU.NDhate hoM ",train_hindifullfemale_00163
train_hindifullfemale_00164_1600.wav," khuda kI likhI nazamoM meM prema kA itanA ba.DA vitAna rachate haiM, jo anyatra mushkila se milatA hai ",train_hindifullfemale_00164
train_hindifullfemale_00165_1600.wav," prema meM usa anasunI AvAza ko, jo bolanA nahIM jAnatI, gulazAra bakhUbI suna pAye haiM ",train_hindifullfemale_00165
train_hindifullfemale_00166_1600.wav," ye unake kiradAra kI sabase ba.DI kaifiyata hai, ki ve prema meM, ina alakShita antarAloM ko, ba.DI shiddata se pahachAnate haiM ",train_hindifullfemale_00166
train_hindifullfemale_00167_1600.wav," variShTha lekhikA, amRRitA prItama ne unake isI pakSha ko, bahuta sundara DhaMga se paka.DA, aura kahA hai ",train_hindifullfemale_00167
train_hindifullfemale_00168_1600.wav," gulazAra eka bahuta pyAre shAyara haiM, jo akSharoM ke antarAla meM basI huI KAmoshI kI azamata ko jAnate haiM ",train_hindifullfemale_00168
train_hindifullfemale_00169_1600.wav," eka aisI KAmoshI, jo akSharoM ko pAkara bhI, bolanA nahIM jAnatI ",train_hindifullfemale_00169
train_hindifullfemale_00170_1600.wav," isI KAmoshI ko sAdhane ke jatana meM, umra bhara lage rahe gulazAra, shAyada inhIM vajahoM se, prema kI sthApanA meM, una andhere dAyaroM kI ora bhI chale gaye haiM ",train_hindifullfemale_00170
train_hindifullfemale_00171_1600.wav," jahA.N sirfa ehasAsa kI roshanI se, ujAlA kiyA jAtA hai ",train_hindifullfemale_00171
train_hindifullfemale_00172_1600.wav," ve prema ko apanI kavitA meM itanI pUrNatA baKshate haiM, ki unake lie phira ye bAta AsAna ho jAtI hai, kisa taraha, kAyanAta aura sayyAroM meM bhaTakate hue, kisI rUha meM utarA jAye ",train_hindifullfemale_00172
train_hindifullfemale_00173_1600.wav," ye siddha hastatA, gulazAra kI gazaloM kA eka mahattvapUrNa pa.DAva hai ",train_hindifullfemale_00173
train_hindifullfemale_00174_1600.wav," unhoMne itane dashakoM meM phaile apane samRRiddha rachanAtmaka jIvana meM, DheroM aise sRRijana ke kShaNa juTAye haiM ",train_hindifullfemale_00174
train_hindifullfemale_00175_1600.wav," jahA.N prema, kaI kaI koNoM se parakhA, va sa.NvArA gayA hai ",train_hindifullfemale_00175
train_hindifullfemale_00176_1600.wav," unhoMne apanA filmI ka.criyara, prema gIta ko likhakara, shurU kiyA thA ",train_hindifullfemale_00176
train_hindifullfemale_00177_1600.wav, vaha vishuddha prema meM DUbA huA gIta thA ,train_hindifullfemale_00177
train_hindifullfemale_00178_1600.wav," bandinI kA vaha prasiddha gAnA, nAyikA kalyANI ke jhijhaka, aura usakI manodashA kA, manohArI chitraNa thA, ki kaise vaha apane prema meM bhIgI huI, chA.NdanI rAta ko, ghara ke A.Ngana se bAhara pA.Nva rakha detI hai ",train_hindifullfemale_00178
train_hindifullfemale_00179_1600.wav," vo barasoM bIta jAne ke bAda bhI, Aja utanI hI nazAkata, aura bechainI ke sAtha, unakI rachanAtmaka yAtrA meM maujUda hai ",train_hindifullfemale_00179
train_hindifullfemale_00180_1600.wav," gulazAra kI kavitA meM prema, viraha, udAsI, aura, saba kuCha ga.NvA kara, sAmAnya bane rahane kI fitarata, itanI sahajatA ke sAtha darza huI hai, ki jAnakara hairata hotI hai, ki kisa taraha koI shAyara, itanI sAmAnya sI jamApU.NjI para, sRRijana kA itanA ba.DA mAyAloka racha sakatA hai ",train_hindifullfemale_00180
train_hindifullfemale_00181_1600.wav," prema se bilkula alaga mRRityu bhI, apane meM aisA vishiShTa aura vichAra pagA shabda hai, jo gulazAra ke yahA.N pUrI shiddata se, apanI upasthiti ko vyaMjita karatA hai ",train_hindifullfemale_00181
train_hindifullfemale_00182_1600.wav," ve, apane jIvana saMgharSha meM, itanA tape hue haiM, ki mRRityu jaise pa.DAva ko bhI, bahuta udAratA se, kavitA meM, baratate haiM ",train_hindifullfemale_00182
train_hindifullfemale_00183_1600.wav," unake jIvana se nikale hue tamAma saMgharSha ke kShaNa, isa bAta ko vyakta karane meM zarA bhI nahIM chUkate, ki kisa taraha mRRityu ko harAkara, eka manuShya, apane lie Tastha kisma kI dRRiढ़tA arjita karatA hai ",train_hindifullfemale_00183
train_hindifullfemale_00184_1600.wav," mRRityu ke rUpaka ko gaurava dilAne vAlI kuCha paMktiyA.N, yahA.N isI bAta kI numAiMdagI ke lie, paढ़I jA sakatI haiM ",train_hindifullfemale_00184
train_hindifullfemale_00185_1600.wav," yaha Alekha, vANI prakAshana dvArA, sAla ke Akhira taka, yatIMdra mishra ke saMpAdana meM prakAshya nazmoM ke dIvAna, yAra zulAhe kI bhUmikA kA saMkShipta rUpa hai ",train_hindifullfemale_00185
train_hindifullfemale_00186_1600.wav, kissA eka nAkAma saMpAdakIya maMsUbe kA ,train_hindifullfemale_00186
train_hindifullfemale_00187_1600.wav," Ana yedaraluNDa kI kavitA ne, samakAlIna svIDisha kavitA ko apane kAvya udyama se pratikRRita, aura samRRiddha kiyA hai ",train_hindifullfemale_00187
train_hindifullfemale_00188_1600.wav," vAgIsha shukla, piChale kaI varShoM se, eka upanyAsa likha rahe haiM ",train_hindifullfemale_00188
train_hindifullfemale_00189_1600.wav," piChale aMka meM sudhIra chaMdra ne apane Alekha meM, bauddhika uttarajIvana ko, viShaya banAyA thA ",train_hindifullfemale_00189
train_hindifullfemale_00190_1600.wav," isa bAra, hindI kavi aura samAja vij~nAnI, badrI nArAyaNa, isI krAMti meM, dalita jAtiyoM ke yogadAna ke viShaya meM bAta kara rahe hai ",train_hindifullfemale_00190
train_hindifullfemale_00191_1600.wav," paiMtIsa barasa purAne isa saMvAda ke aMsha upalabdha karAne ke lie, hama kavi kathAkAra, aniruddha umaTa ke kRRitaj~na haiM ",train_hindifullfemale_00191
train_hindifullfemale_00192_1600.wav," kRRiShNa baladeva vaida kI, sAta hindI kahAniyA.N, jinheM shAyada, eka kahAnI bhI, kahA jA sakatA hai ",train_hindifullfemale_00192
train_hindifullfemale_00193_1600.wav," svI.Disha kavitA meM, AdhunikatAvAda kA sotA lagabhaga eka shatAbdI pUrva, eka akelI kavi, eDitha syadaragrAna kI kRRitiyoM se phUTa pa.DA ",train_hindifullfemale_00193
train_hindifullfemale_00194_1600.wav," apanI kuCha hI kitAboM se, syadaragrAna ne sanniShThA, aura mohabhaMga ke Adhunika anubhava hetu, eka nayI kAvya bhAShA AviShkRRita kI ",train_hindifullfemale_00194
train_hindifullfemale_00195_1600.wav," yaha bhAShA, niDara rUpa se, rUpakAtmaka ratimayI, AdhyAtmika evaM dRRiShTA bhAShA thI ",train_hindifullfemale_00195
train_hindifullfemale_00196_1600.wav," pahale pahala to, puruShoM dvArA rachI huI, sAhityika sattA ne, isa kavitA kA, mazAka u.DAyA ",train_hindifullfemale_00196
train_hindifullfemale_00197_1600.wav," lekina, eDitha kI kavitA, unake samakAlIna pAThakoM ke lie, prAyaH, eka bauddhika chunautI lekara, upasthita huI, aura abhI taka, kaviyoM aura vidvAnoM kI gahana jij~nAsA kA, viShaya banI huI hai ",train_hindifullfemale_00197
train_hindifullfemale_00198_1600.wav," eDitha kI kavitA ne, skAndineviyA ke sAhitya ko, kAfI hada taka prabhAvita kiyA hai ",train_hindifullfemale_00198
train_hindifullfemale_00199_1600.wav, isa prakriyA kA ThIka ThIka jAyazA nahIM lagAyA jA sakatA ,train_hindifullfemale_00199
train_hindifullfemale_00200_1600.wav," lekina AThaveM dashaka meM, eka anapekShita badalAva paidA huA ",train_hindifullfemale_00200
train_hindifullfemale_00201_1600.wav," sAhityika paridRRishya meM, bhAShA aura kAvya rUpa kI eka bilakula alaga avadhAraNA liye, kuCha strI kavitAo kA pravesha huA ",train_hindifullfemale_00201
train_hindifullfemale_00202_1600.wav," jinhoMne, hamAre desha meM likhI jA rahI kavitA kI dRRiShTi, aura asmitA para, ba.DA geharA prabhAva Cho.DA, aura use, prAyaH badala hI DAlA ",train_hindifullfemale_00202
train_hindifullfemale_00203_1600.wav," unakI kavitA ne alaga alaga, aura vyaktigata yuktiyoM se ina DhA.NchoM ko galAyA, aura kSharita kiyA ",train_hindifullfemale_00203
train_hindifullfemale_00204_1600.wav," isake pariNAma svarUpa, bIsavIM shatAbdI ke skAndineviyA meM eka alaga saundarya shAstra, pratiphalita huI ",train_hindifullfemale_00204
train_hindifullfemale_00205_1600.wav," yaha vaikalpika paramparA, kaI dashaka taka, striyoM ke mAdhyama se hI, pratiphalita huI ",train_hindifullfemale_00205
train_hindifullfemale_00206_1600.wav," naveM dashaka taka Ate Ate, yaha spaShTa hotA chalA gayA, ki aba, svIDa kavitA kI prathama paMkti, striyoM kI nirmita banatI chalI jA rahI thI ",train_hindifullfemale_00206
train_hindifullfemale_00207_1600.wav," eka dahAke se, kuCha hI adhika samaya meM, svIDI kavitA kA bhUdRRishya ekadama badala chukA thA ",train_hindifullfemale_00207
train_hindifullfemale_00208_1600.wav," isa badalAva kA saundarya, aura isakI chunautI, kramashaH samRRiddha, adhika jaTila, aura paripakva hotI chalI gayI ",train_hindifullfemale_00208
train_hindifullfemale_00209_1600.wav," Ana yedaraluNDa, isa nayI kavitA ke bhItara, eka bilakula apUrva dharAtala para kha.DI haiM ",train_hindifullfemale_00209
train_hindifullfemale_00210_1600.wav," unake dasa kAvya saMgraha A chuke haiM, aura bahuta se loGa, aisA mAnane lage haiM, ki ve svIDana kI, sabase mahatvapUrNa samakAlIna kavi haiM ",train_hindifullfemale_00210
train_hindifullfemale_00211_1600.wav," jo bhI ho, Ana yedaraluNDa ke lekhana se, kAvyAtmaka socha ke bhItara eka nATakIya uChAla paidA huI hai ",train_hindifullfemale_00211
train_hindifullfemale_00212_1600.wav," nishchita hI Adhunika kavitA ke kUTa, kuCha hada taka, jAna kI kavitA kA varNana kara sakate haiM, ki ve apanA kAvya saMsAra, svayaM rachatI haiM, aj~nAta ehasAsoM kI zamIna ko TaTolatI hai ",train_hindifullfemale_00212
train_hindifullfemale_00213_1600.wav," yaha bAta bhI nishchita hai, ki unakI kavitA ke, vichitra saundarya meM, kAmukatA kA gahana bodha hai ",train_hindifullfemale_00213
train_hindifullfemale_00214_1600.wav," unakA sampUrNa saMvedana, bhAShA kI sAmAnya saMrachanAoM kI, sImAoM se pare kA savaMdena hai, una saMrachanAoM se pare kA, jo mAnavIya abhivyakti kA, saMchAlana karatI haiM ",train_hindifullfemale_00214
train_hindifullfemale_00215_1600.wav, unakI vANI kI prashAntatA aura utkaMThA ko alagAnA asambhava jAna pa.DatA hai ,train_hindifullfemale_00215
train_hindifullfemale_00216_1600.wav," shAyada kahA jA sakatA hai ki unakI kavitAe.N, eka aise mAnavIya dRRiShTAnta ke bhItara paThanIya haiM ",train_hindifullfemale_00216
train_hindifullfemale_00217_1600.wav, jahA.N bhAShA sattA kA mAdhyama banane se sAfa mukara jAtI hai ,train_hindifullfemale_00217
train_hindifullfemale_00218_1600.wav," kavitA ko bhAShika vyavahAra kA, sabase karUNAmayI avayaya bana jAnA hotA hai ",train_hindifullfemale_00218
train_hindifullfemale_00219_1600.wav," isa kitAba kI samIkShA, eka reDiyo patrikA meM huI ",train_hindifullfemale_00219
train_hindifullfemale_00220_1600.wav, una kavitAoM se mujhe eka jhaTakA lagA ,train_hindifullfemale_00220
train_hindifullfemale_00221_1600.wav," maiM ekadama samajha gayA, ki una kavitAoM ke prakAsha meM kavitA ko lekara, mere apane shilpa gata prayAsoM kI koI bhI prAsaMgitA nahIM raha jAtI ",train_hindifullfemale_00221
train_hindifullfemale_00222_1600.wav," shiva gaढ़I gA.Nva, eka ba.DA gA.Nva thA, aura usame.N sabase ba.DA makAna, paNDita durgAsha~Nkara shrImukha kA thA ",train_hindifullfemale_00222
train_hindifullfemale_00223_1600.wav," jisame ve mRRityu ke samaya, apane usa kamare meM akele baiThe hue the, jo unakA pustakAlaya kahalAtA thA ",train_hindifullfemale_00223
train_hindifullfemale_00224_1600.wav," mAuzara se nikala kara golI unake sIne meM ghusI, aura ve, eka chIKa mAra kara, usa kurasI para, lu.Dhaka gaye, jisa para ve baiThe the ",train_hindifullfemale_00224
train_hindifullfemale_00225_1600.wav, eka pustaka para unakI muTThI kasI kI kasI raha gayI ,train_hindifullfemale_00225
train_hindifullfemale_00226_1600.wav," isa kitAba ko, yo.N to, eka sabUta ke taura para, thAne meM jamA kara liyA gayA thA ",train_hindifullfemale_00226
train_hindifullfemale_00227_1600.wav," qatla ke vaqta, vo maqatUla ke hAtha meM thI, balki maqatUla ke KUna ke ChI.NTe bhI usa kitAba para pa.De hue the ",train_hindifullfemale_00227
train_hindifullfemale_00228_1600.wav," qatla kI jA.Ncha karane vAle pulisa ke sabhI ChoTe ba.De hAkimo.N kA kahanA, vAjiba thA ",train_hindifullfemale_00228
train_hindifullfemale_00229_1600.wav," usase qAtila ke bAre meM koI surAGa milanA nAmumakina thA, kyo.Nki vaha kAlidAsa kI mashahUra epika, raghuvaMsha thI ",train_hindifullfemale_00229
train_hindifullfemale_00230_1600.wav," maqatUla kI u.Ngaliyo.N ke nishAno.N ke alAvA, kisI aura kI u.Ngaliyo.N ke nishAna usa para nahI.N mile ",train_hindifullfemale_00230
train_hindifullfemale_00231_1600.wav," phira bhI, shaka kI guMjAisha thI kyo.Nki yaha bAta Gauratalaba thI, ki hAlA.Nki isa kitAba kI ChapI huI jilde.N, bAzAra meM be AsAnI milatI hai.N ",train_hindifullfemale_00231
train_hindifullfemale_00232_1600.wav," paNDita durgAsha~Nkara shrImukha kI hatyA ke samAchAra kA, sthAnIya se baढ़ kara, antararAShTrIya ho jAnA, kaI kAraNo.N se thA ",train_hindifullfemale_00232
train_hindifullfemale_00233_1600.wav," jiname.N kuCha pramukha rAjanItika, aitihAsika, aura sAmAjika kAraNo.N ko hI ginA pAnA, yahA.N sambhava ho pAyegA ",train_hindifullfemale_00233
train_hindifullfemale_00234_1600.wav, pahale rAjanItika kAraNo.N kI bAta kI jAye ,train_hindifullfemale_00234
train_hindifullfemale_00235_1600.wav," jaba eka laMbe vichAra vimarsha ke bAda, kendrIya sarakAra aura kendrIya vipakSha ke bIcha ye taya huA, ki ayodhyA mathurA aura vArANasI ko, kendrashAsita pradesha kA darjA de diyA jAye, tathA pUrvAMchala, pashchimAMchala, aura madhyAMchala nAma se, tIna naye rAjya banAye jAye ",train_hindifullfemale_00235
train_hindifullfemale_00236_1600.wav," to pUrvAMchala vAlo.N ke sAre svAbhAvika, sAMskRRitika adhikAra ke bAvujUda, madhyAMchala vAle isa bAta para a.Da gaye, ki lakhanaU to madhyAMchala kI hI rAjadhAnI hogI ",train_hindifullfemale_00236
train_hindifullfemale_00237_1600.wav, kendrIya sarakAra aura kendrIya vipakSha ke bIcha yaha taya ho gayA ,train_hindifullfemale_00237
train_hindifullfemale_00238_1600.wav," pUrvAMchala vAle, phira ilAhAbAda ko apanI rAjadhAnI banAne ko udyata hue ",train_hindifullfemale_00238
train_hindifullfemale_00239_1600.wav," kintu piChale mAgha mele meM, pratidina sattara tIrthayAtriyo.N ko mauta ke ghATa utArane kI apanI ghoShaNA ko, jaba AtaMkavAdiyo.N ne binA kisI bAdhA ke, pUre mAgha mahIne pUrA kara dikhAyA ",train_hindifullfemale_00239
train_hindifullfemale_00240_1600.wav," jo kendrIya sarakAra, aura kendrIya vipakSha ke bIcha, sahamati kA eka aura biMdu bana chukI thI, ki paNDita durgAsha~Nkara shrImukha, isa prastAva ke mukhara virodhI ke rUpa meM sAmane Aye ",train_hindifullfemale_00240
train_hindifullfemale_00241_1600.wav," aisI paristhiti meM, isa hatyA ke pIChe rAjanItika kAraNo.N kI sambhAvanA se inkAra nahI.N kiyA jA sakatA ",train_hindifullfemale_00241
train_hindifullfemale_00242_1600.wav," shiva gaढ़I meM rAjadhAnI na bane, isa sahamati ke pIChe, paNDita durgAsha~Nkara shrImukha kA vyaktitva, avashya prabhAvI rahA hogA ",train_hindifullfemale_00242
train_hindifullfemale_00243_1600.wav," kintu, rAjadhAnI ke rUpa meM, shiva gaढ़I ke chayana kA virodha, purAtattva vibhAga, paryA varaNa mantrAlaya, aura rakShA mantrAlaya ne bhI kiyA thA ",train_hindifullfemale_00243
train_hindifullfemale_00244_1600.wav," purAtattva vibhAga kA kahanA thA, ki shiva gaढ़I, desha kA sabase purAnA gA.Nva hai, ataH, vahA.N usa aMdhAdhuMdha khudAI kI anumati, nahI.N milanI chAhie ",train_hindifullfemale_00244
train_hindifullfemale_00245_1600.wav," jo rAjadhAnI banane ke bAda, punarnirmANa ke silasile meM, avashyambhAvI hai ",train_hindifullfemale_00245
train_hindifullfemale_00246_1600.wav," paryAvaraNa mantrAlaya kA kahanA thA, ki shiva gaढ़I meM, aise pe.Do.N kI bahutAyata hai, jo hazAro.N hazAra sAla purAne hai.N ",train_hindifullfemale_00246
train_hindifullfemale_00247_1600.wav," ataH, vahA.N usa aMdhAdhuMdha pe.Da kaTAI kI anumati, nahI.N milanI chAhie, jo rAjadhAnI banane ke bAda, punarnirmANa ke silasile meM, avashyambhAvI hai ",train_hindifullfemale_00247
train_hindifullfemale_00248_1600.wav," rakShA mantrAlaya kA kahanA thA, ki shiva gaढ़I meM, desha kI sabase Adhunika anusandhAna shAlA, usake dvArA kholI gayI hai ",train_hindifullfemale_00248
train_hindifullfemale_00249_1600.wav," ataH, usake irdagirda be matalaba AbAdI baढ़Ane se, anusandhAna shAlA kI vartamAna surakShA vyavasthA meM, bAdhA pahuMchegI ",train_hindifullfemale_00249
train_hindifullfemale_00250_1600.wav," krAntikArI hirAvala pArTI ke bayAna para, logoM ne, kuCha vismaya avashya prakaTa kiyA, kyo.Nki, vividha bhUmisudhAro.N kA, koI prabhAva, paNDita durgAsha~Nkara kI paitRRika zamI.NdArI para, nahI.N pa.DA hai ",train_hindifullfemale_00250
train_hindifullfemale_00251_1600.wav," hatyA kisane kI, yaha to nahI.N patA lagA, kintu bahuta sI saMbhAvanAo.N meM se sI bI AI jA.Ncha taka pahu.Nchate pahu.Nchate, eka hI svIkArya raha gaI thI ",train_hindifullfemale_00251
train_hindifullfemale_00252_1600.wav," isa pakSha kI ora, TAima patrikA kI kavara sTorI ne dhyAna dilAyA, ki paNDita durgAsha~Nkara shrImukha, pachIsa varSha pahale taka, hArvarDa vishvavidyAlaya meM fiziksa ke profesara the ",train_hindifullfemale_00252
train_hindifullfemale_00253_1600.wav," shrImukha vahA.N se istIfA de kara, achAnaka eka dina bhArata chale Aye the ",train_hindifullfemale_00253
